id,track_name,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_name
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,0.61,0.782,5,-2.98,1,0.0309,0.041,0.0,0.16,0.399,114.977,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,0.591,0.828,4,-5.895,1,0.0333,0.000184,0.00113,0.0879,0.383,129.962,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,0.431,0.949,5,-2.622,1,0.0605,0.0648,0.0,0.0612,0.37,162.012,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,0.714,0.309,2,-8.828,1,0.0302,0.824,0.0,0.136,0.545,124.894,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,0.704,0.621,2,-8.086,1,0.0334,0.101,4.3e-06,0.14,0.395,109.995,06HL4z0CvFAxyc27GXpf02,Taylor Swift
64FIHbthA4RhBv6fL6DGBO,Welcome To New York - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.823,0.635,7,-6.293,1,0.0465,0.0471,0.188,0.348,0.36,116.989,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6N6V2v89hS4N9ossON5f9R,Blank Space - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.605,0.69,5,-4.914,1,0.0522,0.0381,0.00943,0.113,0.593,191.998,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1Qicm51crXMvUuH4SMjobT,Style - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.57,0.841,2,-6.12,1,0.0312,0.000585,0.821,0.104,0.468,94.996,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4WrJR6LJ8MtIxouKHUkTEM,Out Of The Woods - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.49,0.924,7,-6.497,1,0.0344,2.71e-05,0.804,0.408,0.0487,92.021,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4vWXPp6Tuf6ury2dCh0uAI,All You Had To Do Was Stay - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.628,0.716,5,-6.377,1,0.0346,0.000201,0.052,0.209,0.599,97.01,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4omftH10jc82Sj8VJ395C7,Shake It Off - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.705,0.829,7,-6.105,1,0.0977,0.00154,0.853,0.462,0.831,160.029,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3g7PbLRaKm2MmfHNyMbjJn,I Wish You Would - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.591,0.944,0,-6.179,1,0.0432,0.000811,0.512,0.135,0.185,117.991,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6bzWVosI1yQkHUrN22cMWE,Bad Blood - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.66,0.838,7,-6.765,1,0.103,0.0399,0.00186,0.238,0.165,170.003,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1BXM0X5BxyUUOLEf9Rv6uZ,Wildest Dreams - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.544,0.586,8,-10.553,1,0.0348,0.0909,0.818,0.139,0.441,140.09,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0uBYyYTfuuDigZvBN6HnUt,How You Get The Girl - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.731,0.624,5,-7.092,1,0.0457,0.000133,0.829,0.0811,0.467,120.012,06HL4z0CvFAxyc27GXpf02,Taylor Swift
7juXSUrMEd7f9ljLk7Pria,This Love - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.482,0.397,4,-10.138,1,0.0285,0.669,0.833,0.0899,0.064,143.962,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4Dzma7nri1H2XNQ7b8Fs5b,I Know Places - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.64,0.713,0,-6.634,1,0.0606,0.0112,0.0126,0.64,0.413,80.014,06HL4z0CvFAxyc27GXpf02,Taylor Swift
7AiIXVMIrTqHlGn7bS3f31,Clean - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.856,0.371,4,-9.921,1,0.0425,0.241,0.819,0.111,0.384,103.999,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6wyqsJdxRsSM6k5hCF1pvt,Wonderland - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.464,0.561,8,-6.741,1,0.0314,0.00557,0.6,0.108,0.09,184.048,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4xUyg90BLSnPFXbqDAlBKF,You Are In Love - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.448,0.424,9,-12.148,1,0.038,0.806,0.781,0.0946,0.209,84.923,06HL4z0CvFAxyc27GXpf02,Taylor Swift
248qgqZNy5T5KsGHgTxeIM,New Romantics - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),0bEySlRAkuPxV9KVWhXXBr,0.61,0.95,5,-4.936,1,0.047,0.000636,0.304,0.273,0.588,121.995,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6qnM0XXPZOINWA778uNqQ9,Welcome To New York,1989,2QJmrSgbdM35R67eoGQo4j,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.023,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1p80LdxRV74UKvL8gnD7ky,Blank Space,1989,2QJmrSgbdM35R67eoGQo4j,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4lIxdJw6W3Fg4vUIYCB0S5,Style,1989,2QJmrSgbdM35R67eoGQo4j,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5OndtwLGA9O6XHFcGm2H7r,Out Of The Woods,1989,2QJmrSgbdM35R67eoGQo4j,0.552,0.841,7,-6.938,1,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0dAb8TY433dl3ZfXYCLE19,All You Had To Do Was Stay,1989,2QJmrSgbdM35R67eoGQo4j,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5xTtaWoae3wi06K5WfVUUH,Shake It Off,1989,2QJmrSgbdM35R67eoGQo4j,0.648,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.02,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3wmN11qXGL0HyPojvEE1D9,I Wish You Would,1989,2QJmrSgbdM35R67eoGQo4j,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-05,0.109,0.503,118.027,06HL4z0CvFAxyc27GXpf02,Taylor Swift
273dCMFseLcVsoSWx59IoE,Bad Blood,1989,2QJmrSgbdM35R67eoGQo4j,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,06HL4z0CvFAxyc27GXpf02,Taylor Swift
59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,1989,2QJmrSgbdM35R67eoGQo4j,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4dYUOfmWna6DFccnz732n8,How You Get The Girl,1989,2QJmrSgbdM35R67eoGQo4j,0.764,0.659,5,-6.136,1,0.0492,0.00463,0.00458,0.0915,0.525,119.982,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3oKMl2tJv4fdidkXUYMI5x,This Love,1989,2QJmrSgbdM35R67eoGQo4j,0.485,0.459,4,-8.768,1,0.0337,0.635,0.0,0.101,0.0858,71.981,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3jBMHD19RZdAqG9iFQh7xc,I Know Places,1989,2QJmrSgbdM35R67eoGQo4j,0.595,0.763,0,-4.991,1,0.0661,0.231,0.0,0.2,0.507,159.959,06HL4z0CvFAxyc27GXpf02,Taylor Swift
06WgOCf0LV2h4keYXDRnuh,Clean,1989,2QJmrSgbdM35R67eoGQo4j,0.81,0.38,4,-7.755,1,0.035,0.242,0.0,0.113,0.211,103.981,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4pvmbMjyRH4tKJiw1CjWic,State Of Grace - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.545,0.886,4,-7.44,1,0.0358,3.3e-05,0.885,0.0891,0.223,129.986,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3lHGtCM2wOkqxBdn6pihJs,Red - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.612,0.871,1,-6.269,0,0.0304,0.00137,0.374,0.0913,0.695,124.989,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1TSPz0XU6Xu62x06eBtcyA,Treacherous - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.689,0.631,2,-10.183,1,0.0258,0.00531,0.495,0.129,0.367,110.04,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1MDcFu6z8XNDGFyh5FIHee,I Knew You Were Trouble. - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.688,0.353,3,-8.936,0,0.0468,0.000588,0.0334,0.0481,0.551,77.001,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4foqCyc68cBj3D0yFxsI3j,All Too Well - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.599,0.64,0,-10.061,1,0.0284,0.00578,0.74,0.134,0.306,93.014,06HL4z0CvFAxyc27GXpf02,Taylor Swift
2CyfahsenMvjhR99j1x6X2,22 - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.622,0.691,7,-8.139,1,0.0319,9.27e-05,0.781,0.0603,0.684,103.989,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1B6UHn92SZSGOwXheAKAb9,I Almost Do - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.578,0.495,4,-9.351,1,0.0304,0.0145,0.711,0.148,0.199,146.034,06HL4z0CvFAxyc27GXpf02,Taylor Swift
46GNHUdBuPGnbyTlyv73px,We Are Never Ever Getting Back Together - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.597,0.589,7,-8.535,1,0.0389,0.000123,0.753,0.0625,0.58,86.005,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6HCWHsGF3YM6BPnow9MkIR,Stay Stay Stay - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.629,0.825,0,-8.462,1,0.032,0.158,0.44,0.0918,0.74,100.002,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1KSIi6WxUELZIf98N0yz9a,The Last Time - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.459,0.409,2,-10.032,1,0.0323,0.00147,0.688,0.103,0.11,94.015,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6jHHWbARBOwQUqtAnNKMN6,Holy Ground - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.629,0.757,1,-8.366,0,0.0512,0.00384,0.745,0.0864,0.623,157.02,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5XSPL0XMNxpeVV99iQQ7IX,Sad Beautiful Tragic - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.668,0.356,7,-13.96,1,0.0331,0.629,0.806,0.123,0.283,129.965,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0PPT0FWjjipsLfdNo0jqfx,The Lucky One - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.831,0.4,4,-10.782,1,0.0487,0.0104,0.697,0.123,0.608,117.99,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5cXTESo2BLCYwmUKF2uE8A,Everything Has Changed - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.581,0.469,6,-10.42,1,0.0621,0.124,0.757,0.366,0.269,80.048,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6yulzkix69bLw7WP7TAUfU,Starlight - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.609,0.652,4,-7.972,1,0.0303,0.000825,0.88,0.262,0.417,126.025,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4qYZFWPHpNEZDICGCwqgrv,Begin Again - Instrumental With Background Vocals,Taylor Swift Karaoke: Red,11gfxXxJPd3j6sdWUyEA5S,0.459,0.526,7,-10.566,1,0.0281,0.067,0.912,0.103,0.381,78.966,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4wLBRunveZpcCuivglwFPa,Mine - POP Mix,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.696,0.768,7,-3.863,1,0.0308,0.00461,1.21e-06,0.101,0.692,121.05,06HL4z0CvFAxyc27GXpf02,Taylor Swift
2lCii9ugWIOMGLKO5dj5WP,Sparks Fly,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.608,0.785,5,-2.976,1,0.0311,0.0387,0.0,0.158,0.376,114.985,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4moQek8ZD57EpFHby1uyOu,Back To December,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.517,0.606,2,-5.797,1,0.0289,0.0202,0.0,0.324,0.296,141.929,06HL4z0CvFAxyc27GXpf02,Taylor Swift
7rkOO7Zbr9WimwXQ7Ojfw0,Speak Now,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.708,0.601,7,-3.75,1,0.0306,0.101,0.0,0.0979,0.742,118.962,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5tMJg8uuZ6tBPRvL37sab7,Dear John,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.583,0.468,4,-5.378,1,0.0278,0.183,1.65e-06,0.111,0.126,119.375,06HL4z0CvFAxyc27GXpf02,Taylor Swift
2xlZZrMV7pWOUnjiWcjKv2,Mean,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.57,0.747,4,-3.978,1,0.0426,0.445,0.0,0.219,0.808,164.004,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0cteXFnxe5gctzwP5rJqXA,The Story Of Us,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.575,0.855,9,-4.827,1,0.0467,0.000315,0.00161,0.0419,0.84,139.92,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3b0eiZ5V0KgGaeuwpql2Gp,Never Grow Up,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.715,0.308,2,-8.829,1,0.0305,0.829,0.0,0.16,0.547,124.899,06HL4z0CvFAxyc27GXpf02,Taylor Swift
7tWnXrOMtM7vzOnm27xoQD,Enchanted,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5Ivr5c3f3WNXjBHhtsL19v,Better Than Revenge,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.519,0.917,11,-3.185,0,0.0887,0.0167,2.06e-05,0.359,0.652,145.882,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1qKyT8DIpxjU3W9m3CkT5d,Innocent,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.553,0.604,1,-5.295,0,0.0258,0.202,0.0,0.125,0.186,133.989,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6U32NcAyzs7GwfFckTrvLF,Haunted,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.434,0.944,5,-2.641,1,0.0581,0.0769,0.0,0.151,0.361,162.02,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0qLPFc6NZR3bIpiP7VglGd,Last Kiss,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.359,0.329,10,-9.531,1,0.0293,0.581,3.75e-05,0.0979,0.208,84.358,06HL4z0CvFAxyc27GXpf02,Taylor Swift
56qtaBXJlPx9Z41ucQeWcK,Long Live,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.412,0.682,7,-4.319,1,0.0339,0.0426,7.47e-05,0.106,0.146,203.959,06HL4z0CvFAxyc27GXpf02,Taylor Swift
2fmoOd2vrmOZn50Vk9qUMa,Back To December,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.525,0.676,2,-4.684,1,0.0294,0.113,0.0,0.294,0.281,141.95,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0zcJ2N8nyYXF0rkO9MOiUU,The Story Of Us,Speak Now (Japanese Version),4ErTrymYK8VIBQR8J8Hjy1,0.546,0.809,4,-3.621,1,0.041,0.00487,0.000372,0.0437,0.649,139.91,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1aBJNc2thaKyh5THWzIqHX,Sparks Fly - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.455,0.783,5,-5.184,1,0.0393,0.00917,0.0,0.918,0.298,114.981,06HL4z0CvFAxyc27GXpf02,Taylor Swift
7yndkPYP6YQQLBpPsizDfh,Mine - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.496,0.852,7,-4.775,1,0.0373,0.00233,0.0,0.554,0.442,120.969,06HL4z0CvFAxyc27GXpf02,Taylor Swift
72GIZuUXo14oyrS0si3Rgc,The Story Of Us - Live,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.419,0.908,9,-5.156,1,0.0651,0.00048,0.0,0.815,0.472,139.813,06HL4z0CvFAxyc27GXpf02,Taylor Swift
7mFiEij8AXPUZB7aKLbUlQ,Mean - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.429,0.915,4,-4.373,1,0.069,0.154,0.0,0.693,0.432,163.752,06HL4z0CvFAxyc27GXpf02,Taylor Swift
68QyrSzpnoU04AAhE5z8lj,Ours - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.421,0.355,0,-10.21,1,0.0298,0.715,0.0,0.867,0.267,77.769,06HL4z0CvFAxyc27GXpf02,Taylor Swift
1IsquhJFJ0qcFZI7FeAEuN,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.374,0.516,2,-8.745,1,0.0294,0.155,0.0,0.795,0.171,142.057,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6505MLhnqTDDg4tjoUz2Wp,Better Than Revenge - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.445,0.887,11,-5.629,0,0.0768,0.00306,2.67e-05,0.931,0.386,145.954,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3QFB14MOUf3imlyISNmrbT,Speak Now - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.615,0.694,7,-5.251,1,0.0318,0.0636,1.28e-06,0.83,0.373,118.876,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6hH37tyeRdyan1mAppmVor,Last Kiss - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.427,0.395,0,-12.551,1,0.0291,0.205,8.73e-06,0.701,0.188,79.517,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0BSmbCIY36iw04azzJ3S0S,Drops Of Jupiter - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.374,0.504,2,-8.407,1,0.0392,0.806,0.0,0.76,0.27,109.025,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6KF9xd2hBLuexrmBX4vUWD,Bette Davis Eyes - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.327,0.488,6,-9.287,1,0.0322,0.713,0.0,0.837,0.363,104.46,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4KB3zBArZ1rHRExilzycaV,I Want You Back - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.536,0.512,6,-6.794,1,0.0341,0.794,0.000122,0.497,0.249,97.397,06HL4z0CvFAxyc27GXpf02,Taylor Swift
4DbI1rr4IQ2bc8nejy9ttd,Dear John - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.521,0.386,4,-8.784,1,0.0301,0.0157,0.0,0.884,0.138,119.518,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3lm4L3pPL32PFy74dR17OR,Enchanted - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.34,0.663,8,-5.597,1,0.0331,0.0747,2.34e-06,0.563,0.214,163.678,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6znB7YZhMJT2B83zfbiyLq,Haunted - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.338,0.818,5,-7.495,1,0.0496,0.0245,0.0,0.889,0.177,162.157,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5QkzyLUb4ggojNDp8G2OxX,Long Live - Live/2011,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,0.544,0.728,7,-5.838,1,0.0282,0.0053,0.0,0.865,0.204,101.939,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6kFgTVa0eIjO00Pc3OA0rF,Mine - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.579,0.657,7,-6.779,1,0.0347,3.33e-05,0.637,0.129,0.62,121.045,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3eVl0bkOfARGgQLvYJ4jbi,Sparks Fly - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.6,0.687,2,-6.312,0,0.029,0.000485,0.703,0.156,0.37,114.987,06HL4z0CvFAxyc27GXpf02,Taylor Swift
73B2UZR8luWSOugqpNuAuV,Back To December - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.518,0.609,2,-8.454,1,0.0266,0.00387,0.268,0.166,0.31,141.971,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5KNF5SJKehiNxuvavYTc9j,Speak Now - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.662,0.505,7,-7.218,1,0.0468,0.00133,0.91,0.115,0.56,118.981,06HL4z0CvFAxyc27GXpf02,Taylor Swift
2biHaDJjwyvJAnvSqTBvk8,Dear John - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.601,0.374,4,-9.625,1,0.0311,0.107,0.451,0.107,0.133,119.512,06HL4z0CvFAxyc27GXpf02,Taylor Swift
0LB5gCYdVYtXyPKhvZaEgI,Mean - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.587,0.665,4,-7.383,1,0.0405,0.219,0.0268,0.123,0.62,163.973,06HL4z0CvFAxyc27GXpf02,Taylor Swift
7eWWHv6LTMFcaj8QgTLcYf,The Story Of Us - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.496,0.797,4,-6.419,1,0.0341,3.34e-05,0.825,0.0538,0.646,140.012,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5v3FHVgMp8AKLxMT0X7zph,Never Grow Up - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.643,0.265,2,-15.172,1,0.0433,0.857,0.556,0.222,0.39,124.995,06HL4z0CvFAxyc27GXpf02,Taylor Swift
2XkUgopshJmI1WqFTkury3,Enchanted - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.57,0.523,8,-7.225,1,0.0274,0.00378,0.855,0.15,0.0921,82.003,06HL4z0CvFAxyc27GXpf02,Taylor Swift
27vZ8jMjNk6NGcIfFzePw9,Better Than Revenge - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.527,0.872,11,-5.994,0,0.0614,0.000224,0.746,0.491,0.425,146.023,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6ZUSLV2UZPxqNXDX6DHBQp,Innocent - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.562,0.564,1,-8.999,0,0.0267,0.0866,0.616,0.129,0.21,134.024,06HL4z0CvFAxyc27GXpf02,Taylor Swift
2kv8uTMNaaxpXFkmFdVjat,Haunted - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.446,0.904,5,-6.905,1,0.0375,0.000432,0.831,0.0685,0.41,162.185,06HL4z0CvFAxyc27GXpf02,Taylor Swift
6RfWi0Jx3GvflsOtUfFpuT,Last Kiss - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.587,0.261,10,-12.548,1,0.0251,0.504,0.618,0.101,0.156,159.012,06HL4z0CvFAxyc27GXpf02,Taylor Swift
3x4MisUs3dIkpDUcJMfFKA,Long Live - Instrumental With Background Vocals,Taylor Swift Karaoke: Speak Now,1BdjHo5IR6twMhJDxzlpLt,0.592,0.61,7,-7.271,1,0.0277,0.00134,0.711,0.0702,0.0876,102.016,06HL4z0CvFAxyc27GXpf02,Taylor Swift
