id,track_name,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_name
2I2HYr4FLb6LPfdgcKxK2J,r.e.m - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.705,0.554,10,-9.628,0,0.0551,0.321,9.26e-06,0.978,0.611,80.042,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4OR2KU2qCnREBsSwwJ4PBn,be alright - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.713,0.707,1,-5.947,0,0.0403,0.155,2.12e-06,0.956,0.366,112.929,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1Bvxlmt3CtZTyls2IJQ38T,sweetener - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.655,0.7,4,-4.242,1,0.0789,0.158,1.25e-06,0.877,0.529,119.835,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
7bfnkOya2SV8LLTsYmRQJR,successful - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.758,0.883,7,-3.989,0,0.0608,0.0879,3.54e-05,0.24,0.736,114.021,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1FYLqciy2MckeKgTvOCawO,side to side - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.515,0.865,6,-4.065,0,0.161,0.0251,5.59e-05,0.971,0.372,158.053,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6va6SjWz457IOZidBppAhz,7 rings - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.443,0.739,9,-6.509,1,0.209,0.226,0.000378,0.961,0.146,139.829,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6Q4JJnjX00q8O10OliHhjS,love me harder - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.448,0.71,1,-5.095,0,0.0578,0.196,0.0,0.638,0.273,104.024,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1edP751qQSUaA1vo7Hva3w,breathin - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.322,0.874,8,-2.893,1,0.2,0.0454,2.27e-06,0.945,0.171,98.089,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1IVnvJN9oC3pDYv9qpAnj7,needy - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.317,0.474,7,-6.314,0,0.0661,0.699,0.0,0.945,0.318,76.592,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
5BYts42mYfuullBbELoaEV,fake smile - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.395,0.735,9,-4.559,1,0.226,0.109,1.66e-06,0.353,0.177,83.143,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1TCEZgYrPjc2G5sBYJciuq,make up - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.717,0.768,7,-4.554,1,0.137,0.145,4.3e-06,0.0741,0.472,104.973,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
7MjS7SoRzn8VXajFdV3t04,right there - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.613,0.802,7,-4.473,1,0.171,0.0407,0.0,0.92,0.271,79.514,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6FmBKZxA3K1Ycr9spEeI15,you'll never know - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.767,0.92,1,-3.445,1,0.0997,0.0673,1.96e-06,0.375,0.598,104.9,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1qfOSlQohddqAOGl3f8snd,break your heart right back - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.743,0.85,11,-4.686,1,0.0595,0.0501,0.0,0.942,0.657,98.026,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4jkikgyrlBMR4Fj3d1s4jT,nasa - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.648,0.621,6,-5.831,1,0.179,0.207,2.73e-05,0.918,0.371,76.002,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6dB14UPKgEDLTp38BIKk6N,tattooed heart - live,k bye for now (swt live),5UACk85y1hNRSUtY0ss8pb,0.358,0.639,7,-4.938,1,0.0382,0.257,0.0,0.964,0.314,103.289,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
39LmTF9RgyakzSYX8txrow,imagine,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.729,0.475,8,-4.985,1,0.0364,0.378,0.0,0.12,0.371,62.52,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1TEL6MlSSVLSdhOSddidlJ,needy,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4uTvPEr01pjTbZgl7jcKBD,NASA,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.747,0.458,6,-6.891,1,0.303,0.451,0.0,0.252,0.47,75.029,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
2hloaUoRonYssMuqLCBLTX,bloodline,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.758,0.665,2,-5.188,0,0.0774,0.0815,0.000157,0.216,0.643,151.976,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
3wFLWP0FcIqHK1wb1CPthQ,fake smile,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.45,0.619,9,-7.412,1,0.372,0.329,0.0,0.319,0.427,83.3,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
5Il6Oe7lr5XM7A0cWbVQtr,bad idea,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.847,0.579,1,-5.314,1,0.0719,0.0268,0.0545,0.102,0.569,137.998,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
27356GVuMPFWiJSZCragoM,make up,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.671,0.714,7,-5.373,1,0.21,0.0844,1.48e-06,0.0568,0.477,105.137,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
2vdBo4ALPYbHRUPKgtE5iC,ghostin,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.287,0.364,9,-8.295,1,0.0306,0.418,1.8e-05,0.185,0.11,103.777,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4T652DlATVHe0jdLKaN3Bw,in my head,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6ocbgoVGwYJhOv1GgI9NsF,7 rings,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next","thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored","thank u, next",2fYhqwDWXjbpjaIJPEfKFw,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.336,0.231,1,-6.217,1,0.0497,0.942,0.0,0.188,0.429,168.685,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4mLkiFppf8Xvem6BSY34qw,blazed (feat. Pharrell Williams),Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.795,0.759,6,-6.348,1,0.0528,0.0793,0.0,0.0805,0.855,110.021,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
0sdbFOyfgAhAhWq8DpzkaW,the light is coming (feat. Nicki Minaj),Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.877,0.547,7,-5.705,1,0.18,0.0122,1.51e-05,0.028,0.687,99.034,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1xWH8zYtDeS9mW1JJG23VZ,R.E.M,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.831,0.485,10,-6.677,0,0.15,0.375,1.47e-05,0.118,0.622,80.022,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
5OCJzvD7sykQEKHH7qAC3C,God is a woman,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
